Torpedo Storage,68,23,6,30,1,0,,,,
Turret Base,30,10,12,40,0,0,,,,
Shield Generator,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Energy Container,53,18,1,30,1,0,2.08,Battery Storage (GJ),,
Generator,600,50,1,40,1,0,82.5,Generated Power (MW),,
Integrity Field Generator,550,100,1,40,1,9.37,,,,
Computer Core,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Hyperspace Core,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Transporter,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Academy,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Cloning Pods,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Solar Panel,86,12,0,5,0,0,6,Generated Power (MW),,
Light,15,5,0,10,0,0,,,,
Glow,15,5,1,10,0,0,,,,
Glass,15,1,1,10,0,0,,,,
Reflector,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Stone,0,1,6,120,0,0,,,,
Hologram,NULL,NULL,NULL,NULL,NULL,NULL,,,,
Rich Stone,0,1,9,120,0,0,,,,
Super Rich Stone,0,3,52,250,0,0,,,,
Ship Name,15,5,6,30,0,0,,,,
Ship Emblem,15,5,6,30,0,0,,,,
Hull (Alternate Pattern A),15,5,6,30,0,0,,,,
Hull (Vivid Colors),15,5,6,30,0,0,,,,
Hull (White Stripes A),15,5,6,30,0,0,,,,
Blank Hull,21,5,9,33,0,0,,,,
Smart Hull,21,5,9,33,1,500kW,,,,
Armor,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Engine,51,13,4,16,1,3.6,,,,0.066667
Cargo Bay,51,13,9,11,1,0,,,,
Crew Quarters,46,12,9,22,1,5,,,,
Thruster,31,8,1,16,1,4.05,,,,
Directional Thruster,31,8,1,16,1,3.37,,,,
Gyro Array,102,25,4,5,1,8.07,,,,
Inertia Dampner,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Framework,2,1,0,0,0,0,,,,
Scaffold,2,1,0,0,0,0,,,,
Hangar,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Dock,92,23,4,11,0,0,,,,
Turret Rotation Lock,41,10,4,33,0,0,,,,
Flight Recorder,405,100,18,55,1,0,,,,
Assembly,1013,30,4,33,1,0,,,,
Torpedo Launcher,92,23,9,33,1,0,,,,
Torpedo Storage,92,23,9,33,1,0,,,,
Turret Base,41,10,18,44,0,0,,,,
Shield Generator,1258,50,1,44,1,23.44,,,,0.0133333333
Energy Container,71,18,2,33,1,0,2.37,Battery Storage (GJ),,
Generator,653,50,1,44,1,0,93.75,Generated Power (MW),,
Integrity Field Generator,655,100,1,44,1,9.37,,,,
Computer Core,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Hyperspace Core,2013,250,1,44,1,25,,,,
Transporter,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Academy,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Cloning Pods,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Solar Panel,98,12,1,5,0,0,6,Generated Power (MW),,
Light,21,5,1,11,0,0,,,,
Glow,21,5,2,11,0,0,,,,
Glass,21,1,2,11,0,0,,,,
Reflector,21,1,2,11,0,0,,,,
Stone,0,1,9,132,0,0,,,,
Hologram,NULL,NULL,NULL,NULL,NULL,NULL,,,,
Rich Stone,0,1,13,132,0,0,,,,
Super Rich Stone,0,3,79,275,0,0,,,,
Ship Name,21,5,9,33,0,0,,,,
Ship Emblem,21,5,9,33,0,0,,,,
Hull (Alternate Pattern A),21,5,9,33,0,0,,,,
Hull (Vivid Colors),21,5,9,33,0,0,,,,
Hull (White Stripes A),21,5,9,33,0,0,,,,
Blank Hull,28,5,13,21,0,0,,,,
Smart Hull,28,5,13,21,1,500kW,,,,
Armor,10,8,84,35,0,0,,,,
Engine,69,13,7,10,1,3.38,,,,
Cargo Bay,69,13,13,7,1,0,,,,
Crew Quarters,62,12,13,14,1,5,,,,
Thruster,42,8,2,10,1,3.8,,,,
Directional Thruster,42,8,2,10,1,3.17,,,,
Gyro Array,137,25,7,3,1,8.82,,,,
Inertia Dampner,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Framework,2,1,0,0,0,0,,,,
Scaffold,2,1,0,0,0,0,,,,
Hangar,124,23,2,1,0,0,,,,
Dock,124,23,7,7,0,0,,,,
Turret Rotation Lock,55,10,7,21,0,0,,,,
Flight Recorder,547,100,27,35,1,0,,,,
Assembly,1367,30,7,21,1,0,,,,
Torpedo Launcher,124,23,13,21,1,0,,,,
Torpedo Storage,124,23,13,21,1,0,,,,
Turret Base,55,10,27,28,0,0,,,,
Shield Generator,1471,150,2,28,1,27.19,,,,
Energy Container,96,18,3,21,1,0,2.72,Battery Storage (GJ),,
Generator,724,50,2,28,1,0,108.75,Generated Power (MW),,
Integrity Field Generator,797,100,2,28,1,9.37,,,,
Computer Core,1137,25,2,28,7,0,,,,
Hyperspace Core,2367,250,2,28,1,25,,,,
Transporter,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Academy,62,12,10,28,1,0,,,,
Cloning Pods,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Solar Panel,115,12,1,3,0,0,6,Generated Power (MW),,
Light,28,5,1,7,0,0,,,,
Glow,28,5,3,7,0,0,,,,
Glass,28,1,3,7,0,0,,,,
Reflector,28,1,3,7,0,0,,,,
Stone,0,1,13,84,0,0,,,,
Hologram,NULL,NULL,NULL,NULL,NULL,NULL,,,,
Rich Stone,0,1,20,84,0,0,,,,
Super Rich Stone,0,3,118,175,0,0,,,,
Ship Name,28,5,13,21,0,0,,,,
Ship Emblem,28,5,13,21,0,0,,,,
Hull (Alternate Pattern A),28,5,13,21,0,0,,,,
Hull (Vivid Colors),28,5,13,21,0,0,,,,
Hull (White Stripes A),28,5,13,21,0,0,,,,
Blank Hull,37,5,20,27,0,0,,,,
Smart Hull,37,5,20,27,1,500kW,,,,
Armor,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Engine,93,13,10,13,1,3.18,,,,
Cargo Bay,93,13,20,9,1,0,,,,
Crew Quarters,84,12,20,18,1,5,,,,
Thruster,56,8,3,13,1,3.57,,,,
Directional Thruster,56,8,3,13,1,2.98,,,,
Gyro Array,185,25,10,4,1,10.06,,,,
Inertia Dampner,N/A,N/A,N/A,N/A,N/A,N/A,,,,
Framework,2,1,0,0,0,0,,,,
Scaffold,2,1,0,0,0,0,,,,
Hangar,167,23,3,2,0,0,,,,
Dock,167,23,10,9,0,0,,,,
Turret Rotation Lock,74,10,10,27,0,0,,,,
Flight Recorder,739,100,40,45,1,0,,,,
Assembly,1845,30,10,27,1,0,,,,
Torpedo Launcher,167,23,20,27,1,0,,,,
Torpedo Storage,167,23,20,27,1,0,,,,
Turret Base,74,10,40,36,0,0,,,,
Shield Generator,1758,150,3,36,1,31.87,,,,
Energy Container,130,18,5,27,1,0,3.19,Battery Storage (GJ),,
Generator,820,50,3,36,1,0,127.5,Generated Power (MW),,
Integrity Field Generator,989,100,3,36,1,9.37,,,,
Computer Core,1185,25,3,36,7,0,,,,
Hyperspace Core,2846,250,3,36,1,25,,,,
Transporter,2496,250,3,27,0,0,,,,
Academy,84,12,15,36,1,0,,,,
Cloning Pods,739,100,13,45,1,0,,,,
Solar Panel,137,12,1,4,0,0,6,Generated Power (),,
Light,37,5,1,9,0,0,,,,
Glow,37,5,5,9,0,0,,,,
Glass,37,1,5,9,0,0,,,,
Reflector,37,1,5,9,0,0,,,,
Stone,0,1,20,108,0,0,,,,
Hologram,NULL,NULL,NULL,NULL,NULL,NULL,,,,
Rich Stone,0,1,30,108,0,0,,,,
Super Rich Stone,0,3,173,225,0,0,,,,
Ship Name,37,5,20,27,0,0,,,,
Ship Emblem,37,5,20,27,0,0,,,,
Hull (Alternate Pattern A),37,5,20,27,0,0,,,,
Hull (Vivid Colors),37,5,20,27,0,0,,,,
Hull (White Stripes A),37,5,20,27,0,0,,,,
Blank Hull,,,3,36,0,25,,,,
Smart Hull,same as bank hull,,,,1,,,,,
Armor,,,,,0,,,,,
Engine,,,,,1,,,,,
Cargo Bay,same as engine,,,,1,,,,,
Crew Quarters,,,,,1,,,,,
Thruster,,,,,1,,,,,
Directional Thruster,same as thruster,,,,1,,,,,
Gyro Array,,,,,1,,,,,
Inertia Dampner,,,N/A,N/A,N/A,N/A,,,,
Framework,,,,,0,,,,,
Scaffold,same as framework,,,,0,,,,,
Hangar,,,,,N/A,,,,,
Dock,same as hanger,,,,0,,,,,
Turret Rotation Lock,,,,,0,,,,,
Flight Recorder,,,,,1,,,,,
Assembly,,,,,1,,,,,
Torpedo Launcher,,,,,1,,,,,
Torpedo Storage,,,,,1,,,,,
Turret Base,,,,,0,,,,,
Shield Generator,,,,,1,,,,,
Energy Container,,,,,1,,,Battery Storage (GJ),,
Generator,,,,,1,,,Generated Power (MW),,
Integrity Field Generator,,,,,1,,,,,
Computer Core,,,,,N/A,,,,,
Hyperspace Core,,,,,N/A,,,,,
Transporter,,,,,N/A,,,,,
Academy,,,,,N/A,,,,,
Cloning Pods,,,,,N/A,,,,,
Solar Panel,,,,,0,,,Generated Power (MW),,
Light,same as bank hull,,,,0,,,,,
Glow,same as bank hull,,,,0,,,,,
Glass,Money only same as bank hull,1,,,0,,,,,
Reflector,Money only same as bank hull,1,,,N/A,,,,,
Stone,0,1,,,0,,,,,
Hologram,NULL,NULL,NULL,NULL,NULL,NULL,,,,
Rich Stone,0,1,,,0,,,,,
Super Rich Stone,0,3,,,0,,,,,
Ship Name,same as bank hull,,,,0,,,,,
Ship Emblem,same as bank hull,,,,0,,,,,
Hull (Alternate Pattern A),same as bank hull,,,,0,,,,,
Hull (Vivid Colors),same as bank hull,,,,0,,,,,
Hull (White Stripes A),same as bank hull,,,,0,,,,,
Blank Hull,,,,,,,,,,
Smart Hull,,,,,,,,,,
Armor,,,,,,,,,,
Engine,,,,,,,,,,
Cargo Bay,,,,,,,,,,
Crew Quarters,,,,,,,,,,
Thruster,,,,,,,,,,
Directional Thruster,,,,,,,,,,
Gyro Array,,,,,,,,,,
Inertia Dampner,,,,,,,,,,
Framework,,,,,,,,,,
Scaffold,,,,,,,,,,
Hangar,,,,,,,,,,
Dock,,,,,,,,,,
Turret Rotation Lock,,,,,,,,,,
Flight Recorder,,,,,,,,,,
Assembly,,,,,,,,,,
Torpedo Launcher,,,,,,,,,,
Torpedo Storage,,,,,,,,,,
Turret Base,,,,,,,,,,
Shield Generator,,,,,,,,,,
Energy Container,,,,,,,,Battery Storage (GJ),,
Generator,,,,,,,,Generated Power (MW),,
Integrity Field Generator,,,,,,,,,,
Computer Core,,,,,,,,,,
Hyperspace Core,,,,,,,,,,
Transporter,,,,,,,,,,
Academy,,,,,,,,,,
Cloning Pods,,,,,,,,,,
Solar Panel,,,,,,,,Generated Power (MW),,
Light,,,,,,,,,,
Glow,,,,,,,,,,
Glass,,,,,,,,,,
Reflector,,,,,,,,,,
Stone,,,,,,,,,,
Hologram,,,,,,,,,,
Rich Stone,,,,,,,,,,
Super Rich Stone,,,,,,,,,,
Ship Name,,,,,,,,,,
Ship Emblem,,,,,,,,,,
Hull (Alternate Pattern A),,,,,,,,,,
Hull (Vivid Colors),,,,,,,,,,
Hull (White Stripes A),,,,,,,,,,
